Название,Рейтинг,Ссылка,Цена,Жанр
A History of God:,1,http://books.toscrape.com/catalogue/a-history-of-god-the-4000-year-quest-of-judaism-christianity-and-islam_310/index.html,27.62,Religion
The Bhagavad Gita,3,http://books.toscrape.com/catalogue/the-bhagavad-gita_60/index.html,57.49,Religion
Choosing Our Religion: The,4,http://books.toscrape.com/catalogue/choosing-our-religion-the-spiritual-lives-of-americas-nones_14/index.html,28.42,Religion
Worlds Elsewhere: Journeys Around,5,http://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,40.30,Nonfiction
The Five Love Languages:,3,http://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,31.05,Nonfiction
Reasons to Stay Alive,2,http://books.toscrape.com/catalogue/reasons-to-stay-alive_959/index.html,26.41,Nonfiction
#HigherSelfie: Wake Up Your,5,http://books.toscrape.com/catalogue/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html,23.11,Nonfiction
Unseen City: The Majesty,4,http://books.toscrape.com/catalogue/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html,44.18,Nonfiction
Throwing Rocks at the,3,http://books.toscrape.com/catalogue/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html,31.12,Nonfiction
The Life-Changing Magic of,3,http://books.toscrape.com/catalogue/the-life-changing-magic-of-tidying-up-the-japanese-art-of-decluttering-and-organizing_936/index.html,16.77,Nonfiction
The Gutsy Girl: Escapades,1,http://books.toscrape.com/catalogue/the-gutsy-girl-escapades-for-your-life-of-epic-adventure_934/index.html,37.13,Nonfiction
The Electric Pencil: Drawings,1,http://books.toscrape.com/catalogue/the-electric-pencil-drawings-from-inside-state-hospital-no-3_933/index.html,56.06,Nonfiction
Spark Joy: An Illustrated,4,http://books.toscrape.com/catalogue/spark-joy-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up_927/index.html,41.83,Nonfiction
Reskilling America: Learning to,2,http://books.toscrape.com/catalogue/reskilling-america-learning-to-labor-in-the-twenty-first-century_922/index.html,19.83,Nonfiction
In the Country We,4,http://books.toscrape.com/catalogue/in-the-country-we-love-my-family-divided_901/index.html,22.00,Nonfiction
Everydata: The Misinformation Hidden,2,http://books.toscrape.com/catalogue/everydata-the-misinformation-hidden-in-the-little-data-you-consume-every-day_891/index.html,54.35,Nonfiction
Call the Nurse: True,5,http://books.toscrape.com/catalogue/call-the-nurse-true-stories-of-a-country-nurse-on-a-scottish-isle_885/index.html,29.14,Nonfiction
Algorithms to Live By:,1,http://books.toscrape.com/catalogue/algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html,30.81,Nonfiction
The Power of Now:,2,http://books.toscrape.com/catalogue/the-power-of-now-a-guide-to-spiritual-enlightenment_855/index.html,43.54,Nonfiction
The Omnivore's Dilemma: A,2,http://books.toscrape.com/catalogue/the-omnivores-dilemma-a-natural-history-of-four-meals_854/index.html,38.21,Nonfiction
The Genius of Birds,1,http://books.toscrape.com/catalogue/the-genius-of-birds_843/index.html,17.24,Nonfiction
The Artist's Way: A,5,http://books.toscrape.com/catalogue/the-artists-way-a-spiritual-path-to-higher-creativity_839/index.html,38.49,Nonfiction
So You've Been Publicly,2,http://books.toscrape.com/catalogue/so-youve-been-publicly-shamed_832/index.html,12.23,Nonfiction
Rip it Up and,5,http://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,35.02,Music
Our Band Could Be,3,http://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,57.25,Music
How Music Works,2,http://books.toscrape.com/catalogue/how-music-works_979/index.html,37.32,Music
Love Is a Mix,1,http://books.toscrape.com/catalogue/love-is-a-mix-tape-music-1_711/index.html,18.03,Music
Please Kill Me: The,4,http://books.toscrape.com/catalogue/please-kill-me-the-uncensored-oral-history-of-punk_537/index.html,31.19,Music
Kill 'Em and Leave:,5,http://books.toscrape.com/catalogue/kill-em-and-leave-searching-for-james-brown-and-the-american-soul_528/index.html,45.05,Music
"Chronicles, Vol. 1",2,http://books.toscrape.com/catalogue/chronicles-vol-1_462/index.html,52.60,Music
This Is Your Brain,1,http://books.toscrape.com/catalogue/this-is-your-brain-on-music-the-science-of-a-human-obsession_414/index.html,38.40,Music
Orchestra of Exiles: The,3,http://books.toscrape.com/catalogue/orchestra-of-exiles-the-story-of-bronislaw-huberman-the-israel-philharmonic-and-the-one-thousand-jews-he-saved-from-nazi-horrors_337/index.html,12.36,Music
No One Here Gets,5,http://books.toscrape.com/catalogue/no-one-here-gets-out-alive_336/index.html,20.02,Music
Life,5,http://books.toscrape.com/catalogue/life_104/index.html,31.58,Music
Old Records Never Die:,2,http://books.toscrape.com/catalogue/old-records-never-die-one-mans-quest-for-his-vinyl-and-his-past_39/index.html,55.66,Music
Forever Rockers (The Rocker,3,http://books.toscrape.com/catalogue/forever-rockers-the-rocker-12_19/index.html,28.80,Music
The Coming Woman: A,3,http://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,17.93,Default
The Boys in the,4,http://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,22.60,Default
Starving Hearts (Triangular Trade,2,http://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,13.99,Default
America's Cradle of Quarterbacks:,3,http://books.toscrape.com/catalogue/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,22.50,Default
Aladdin and His Wonderful,3,http://books.toscrape.com/catalogue/aladdin-and-his-wonderful-lamp_973/index.html,53.13,Default
Penny Maybe,3,http://books.toscrape.com/catalogue/penny-maybe_965/index.html,33.29,Default
Maude (1883-1993):She Grew Up,2,http://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html,18.02,Default
The Inefficiency Assassin: Time,5,http://books.toscrape.com/catalogue/the-inefficiency-assassin-time-management-tactics-for-working-smarter-not-longer_935/index.html,20.59,Default
Soul Reader,2,http://books.toscrape.com/catalogue/soul-reader_926/index.html,39.58,Default
Bossypants,2,http://books.toscrape.com/catalogue/bossypants_883/index.html,49.46,Default
A World of Flavor:,1,http://books.toscrape.com/catalogue/a-world-of-flavor-your-gluten-free-passport_879/index.html,42.95,Default
"A Piece of Sky,",5,http://books.toscrape.com/catalogue/a-piece-of-sky-a-grain-of-rice-a-memoir-in-four-meditations_878/index.html,56.76,Default
Tracing Numbers on a,3,http://books.toscrape.com/catalogue/tracing-numbers-on-a-train_869/index.html,41.60,Default
Thirteen Reasons Why,1,http://books.toscrape.com/catalogue/thirteen-reasons-why_866/index.html,52.72,Default
The Secret (The Secret,4,http://books.toscrape.com/catalogue/the-secret-the-secret-1_859/index.html,27.37,Default
The Psychopath Test: A,2,http://books.toscrape.com/catalogue/the-psychopath-test-a-journey-through-the-madness-industry_857/index.html,36.00,Default
The Kite Runner,4,http://books.toscrape.com/catalogue/the-kite-runner_847/index.html,41.82,Default
The Girl on the,2,http://books.toscrape.com/catalogue/the-girl-on-the-train_844/index.html,55.02,Default
The Emerald Mystery,2,http://books.toscrape.com/catalogue/the-emerald-mystery_842/index.html,23.15,Default
The Bridge to Consciousness:,3,http://books.toscrape.com/catalogue/the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html,32.00,Default
Mesaerion: The Best Science,1,http://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,37.59,Science Fiction
Join,5,http://books.toscrape.com/catalogue/join_902/index.html,35.67,Science Fiction
William Shakespeare's Star Wars:,4,http://books.toscrape.com/catalogue/william-shakespeares-star-wars-verily-a-new-hope-william-shakespeares-star-wars-4_871/index.html,43.30,Science Fiction
The Project,1,http://books.toscrape.com/catalogue/the-project_856/index.html,10.65,Science Fiction
Soft Apocalypse,2,http://books.toscrape.com/catalogue/soft-apocalypse_833/index.html,26.12,Science Fiction
Sleeping Giants (Themis Files,1,http://books.toscrape.com/catalogue/sleeping-giants-themis-files-1_604/index.html,48.74,Science Fiction
Arena,4,http://books.toscrape.com/catalogue/arena_587/index.html,21.36,Science Fiction
Foundation (Foundation (Publication Order),1,http://books.toscrape.com/catalogue/foundation-foundation-publication-order-1_375/index.html,32.42,Science Fiction
The Restaurant at the,1,http://books.toscrape.com/catalogue/the-restaurant-at-the-end-of-the-universe-hitchhikers-guide-to-the-galaxy-2_275/index.html,10.92,Science Fiction
Ready Player One,4,http://books.toscrape.com/catalogue/ready-player-one_209/index.html,19.07,Science Fiction
"Life, the Universe and",2,http://books.toscrape.com/catalogue/life-the-universe-and-everything-hitchhikers-guide-to-the-galaxy-3_189/index.html,33.26,Science Fiction
Dune (Dune #1),1,http://books.toscrape.com/catalogue/dune-dune-1_151/index.html,54.86,Science Fiction
Do Androids Dream of,1,http://books.toscrape.com/catalogue/do-androids-dream-of-electric-sheep-blade-runner-1_149/index.html,51.48,Science Fiction
Three Wishes (River of,2,http://books.toscrape.com/catalogue/three-wishes-river-of-time-california-1_89/index.html,44.18,Science Fiction
The Last Girl (The,2,http://books.toscrape.com/catalogue/the-last-girl-the-dominion-trilogy-1_70/index.html,36.26,Science Fiction
Having the Barbarian's Baby,4,http://books.toscrape.com/catalogue/having-the-barbarians-baby-ice-planet-barbarians-75_23/index.html,34.96,Science Fiction
The Book of Basketball:,5,http://books.toscrape.com/catalogue/the-book-of-basketball-the-nba-according-to-the-sports-guy_232/index.html,44.84,Sports and Games
Friday Night Lights: A,3,http://books.toscrape.com/catalogue/friday-night-lights-a-town-a-team-and-a-dream_158/index.html,51.22,Sports and Games
Sugar Rush (Offensive Line,1,http://books.toscrape.com/catalogue/sugar-rush-offensive-line-2_108/index.html,24.42,Sports and Games
Settling the Score (The,2,http://books.toscrape.com/catalogue/settling-the-score-the-summer-games-1_50/index.html,44.91,Sports and Games
Icing (Aces Hockey #2),4,http://books.toscrape.com/catalogue/icing-aces-hockey-2_25/index.html,40.44,Sports and Games
The Torch Is Passed:,1,http://books.toscrape.com/catalogue/the-torch-is-passed-a-harding-family-story_945/index.html,19.09,Add a comment
The Mindfulness and Acceptance,4,http://books.toscrape.com/catalogue/the-mindfulness-and-acceptance-workbook-for-anxiety-a-guide-to-breaking-free-from-anxiety-phobias-and-worry-using-acceptance-and-commitment-therapy_937/index.html,23.89,Add a comment
The Art Forger,3,http://books.toscrape.com/catalogue/the-art-forger_930/index.html,40.76,Add a comment
On a Midnight Clear,3,http://books.toscrape.com/catalogue/on-a-midnight-clear_912/index.html,14.07,Add a comment
Judo: Seven Steps to,2,http://books.toscrape.com/catalogue/judo-seven-steps-to-black-belt-an-introductory-guide-for-beginners_903/index.html,53.90,Add a comment
"Shobu Samurai, Project Aryoku",3,http://books.toscrape.com/catalogue/shobu-samurai-project-aryoku-3_830/index.html,29.06,Add a comment
Modern Romance,5,http://books.toscrape.com/catalogue/modern-romance_820/index.html,28.26,Add a comment
The White Queen (The,5,http://books.toscrape.com/catalogue/the-white-queen-the-cousins-war-1_768/index.html,25.91,Add a comment
The Song of Achilles,5,http://books.toscrape.com/catalogue/the-song-of-achilles_762/index.html,37.40,Add a comment
The Immortal Life of,2,http://books.toscrape.com/catalogue/the-immortal-life-of-henrietta-lacks_753/index.html,40.67,Add a comment
The Dovekeepers,1,http://books.toscrape.com/catalogue/the-dovekeepers_748/index.html,48.78,Add a comment
More Than Music (Chasing,2,http://books.toscrape.com/catalogue/more-than-music-chasing-the-dream-1_716/index.html,37.61,Add a comment
Code Name Verity (Code,4,http://books.toscrape.com/catalogue/code-name-verity-code-name-verity-1_680/index.html,22.13,Add a comment
Cell,4,http://books.toscrape.com/catalogue/cell_674/index.html,20.29,Add a comment
Angels Walking (Angels Walking,2,http://books.toscrape.com/catalogue/angels-walking-angels-walking-1_662/index.html,34.20,Add a comment
A Series of Catastrophes,2,http://books.toscrape.com/catalogue/a-series-of-catastrophes-and-miracles-a-true-story-of-love-science-and-cancer_655/index.html,56.48,Add a comment
A People's History of,2,http://books.toscrape.com/catalogue/a-peoples-history-of-the-united-states_654/index.html,40.79,Add a comment
A Brush of Wings,1,http://books.toscrape.com/catalogue/a-brush-of-wings-angels-walking-3_651/index.html,55.51,Add a comment
Rook,4,http://books.toscrape.com/catalogue/rook_647/index.html,37.86,Add a comment
The Midnight Watch: A,1,http://books.toscrape.com/catalogue/the-midnight-watch-a-novel-of-the-titanic-and-the-californian_640/index.html,26.20,Add a comment
Unicorn Tracks,3,http://books.toscrape.com/catalogue/unicorn-tracks_951/index.html,18.78,Fantasy
"Saga, Volume 6 (Saga",3,http://books.toscrape.com/catalogue/saga-volume-6-saga-collected-editions-6_924/index.html,25.02,Fantasy
Princess Between Worlds (Wide-Awake,5,http://books.toscrape.com/catalogue/princess-between-worlds-wide-awake-princess-5_919/index.html,13.34,Fantasy
Masks and Shadows,2,http://books.toscrape.com/catalogue/masks-and-shadows_909/index.html,56.40,Fantasy
Crown of Midnight (Throne,3,http://books.toscrape.com/catalogue/crown-of-midnight-throne-of-glass-2_888/index.html,43.29,Fantasy
Avatar: The Last Airbender:,2,http://books.toscrape.com/catalogue/avatar-the-last-airbender-smoke-and-shadow-part-3-smoke-and-shadow-3_881/index.html,28.09,Fantasy
A Court of Thorns,1,http://books.toscrape.com/catalogue/a-court-of-thorns-and-roses-a-court-of-thorns-and-roses-1_874/index.html,52.37,Fantasy
Throne of Glass (Throne,3,http://books.toscrape.com/catalogue/throne-of-glass-throne-of-glass-1_868/index.html,35.07,Fantasy
The Glittering Court (The,1,http://books.toscrape.com/catalogue/the-glittering-court-the-glittering-court-1_845/index.html,44.28,Fantasy
Hollow City (Miss Peregrine’s,1,http://books.toscrape.com/catalogue/hollow-city-miss-peregrines-peculiar-children-2_813/index.html,42.98,Fantasy
The Star-Touched Queen,5,http://books.toscrape.com/catalogue/the-star-touched-queen_764/index.html,46.02,Fantasy
The Hidden Oracle (The,2,http://books.toscrape.com/catalogue/the-hidden-oracle-the-trials-of-apollo-1_752/index.html,52.26,Fantasy
The Bane Chronicles (The,4,http://books.toscrape.com/catalogue/the-bane-chronicles-the-bane-chronicles-1-11_746/index.html,44.73,Fantasy
Island of Dragons (Unwanteds,1,http://books.toscrape.com/catalogue/island-of-dragons-unwanteds-7_705/index.html,29.65,Fantasy
Demigods & Magicians: Percy,5,http://books.toscrape.com/catalogue/demigods-magicians-percy-and-annabeth-meet-the-kanes-percy-jackson-kane-chronicles-crossover-1-3_685/index.html,37.51,Fantasy
City of Glass (The,4,http://books.toscrape.com/catalogue/city-of-glass-the-mortal-instruments-3_678/index.html,56.02,Fantasy
Searching for Meaning in,1,http://books.toscrape.com/catalogue/searching-for-meaning-in-gailana_648/index.html,38.73,Fantasy
The Star-Touched Queen,5,http://books.toscrape.com/catalogue/the-star-touched-queen_642/index.html,32.30,Fantasy
A Shard of Ice,3,http://books.toscrape.com/catalogue/a-shard-of-ice-the-black-symphony-saga-1_558/index.html,56.63,Fantasy
King's Folly (The Kinsman,5,http://books.toscrape.com/catalogue/kings-folly-the-kinsman-chronicles-1_473/index.html,39.61,Fantasy
Without Borders (Wanderlove #1),2,http://books.toscrape.com/catalogue/without-borders-wanderlove-1_956/index.html,45.07,New Adult
The Mistake (Off-Campus #2),3,http://books.toscrape.com/catalogue/the-mistake-off-campus-2_851/index.html,43.29,New Adult
The Matchmaker's Playbook (Wingmen,1,http://books.toscrape.com/catalogue/the-matchmakers-playbook-wingmen-inc-1_850/index.html,55.85,New Adult
The Hook Up (Game,5,http://books.toscrape.com/catalogue/the-hook-up-game-on-1_68/index.html,36.29,New Adult
Shameless,3,http://books.toscrape.com/catalogue/shameless_52/index.html,58.35,New Adult
Off Sides (Off #1),5,http://books.toscrape.com/catalogue/off-sides-off-1_38/index.html,39.45,New Adult
The Requiem Red,1,http://books.toscrape.com/catalogue/the-requiem-red_995/index.html,22.65,Young Adult
Set Me Free,5,http://books.toscrape.com/catalogue/set-me-free_988/index.html,17.46,Young Adult
The Natural History of,3,http://books.toscrape.com/catalogue/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html,45.22,Young Adult
Obsidian (Lux #1),2,http://books.toscrape.com/catalogue/obsidian-lux-1_911/index.html,14.86,Young Adult
Burning,3,http://books.toscrape.com/catalogue/burning_884/index.html,28.81,Young Adult
A Fierce and Subtle,4,http://books.toscrape.com/catalogue/a-fierce-and-subtle-poison_875/index.html,28.13,Young Adult
Scarlett Epstein Hates It,5,http://books.toscrape.com/catalogue/scarlett-epstein-hates-it-here_828/index.html,43.55,Young Adult
"Nightingale, Sing",1,http://books.toscrape.com/catalogue/nightingale-sing_823/index.html,38.28,Young Adult
Library of Souls (Miss,5,http://books.toscrape.com/catalogue/library-of-souls-miss-peregrines-peculiar-children-3_816/index.html,48.56,Young Adult
Frostbite (Vampire Academy #2),5,http://books.toscrape.com/catalogue/frostbite-vampire-academy-2_810/index.html,29.99,Young Adult
Wild Swans,2,http://books.toscrape.com/catalogue/wild-swans_782/index.html,14.36,Young Adult
Until Friday Night (The,2,http://books.toscrape.com/catalogue/until-friday-night-the-field-party-1_775/index.html,46.31,Young Adult
This Is Where It,2,http://books.toscrape.com/catalogue/this-is-where-it-ends_771/index.html,27.12,Young Adult
The Darkest Lie,5,http://books.toscrape.com/catalogue/the-darkest-lie_747/index.html,35.35,Young Adult
My Kind of Crazy,1,http://books.toscrape.com/catalogue/my-kind-of-crazy_718/index.html,40.36,Young Adult
Don't Get Caught,1,http://books.toscrape.com/catalogue/dont-get-caught_687/index.html,55.35,Young Adult
Catching Jordan (Hundred Oaks),3,http://books.toscrape.com/catalogue/catching-jordan-hundred-oaks_673/index.html,50.83,Young Adult
Aristotle and Dante Discover,4,http://books.toscrape.com/catalogue/aristotle-and-dante-discover-the-secrets-of-the-universe-aristotle-and-dante-discover-the-secrets-of-the-universe-1_663/index.html,58.14,Young Adult
The Epidemic (The Program,5,http://books.toscrape.com/catalogue/the-epidemic-the-program-06_636/index.html,14.44,Young Adult
Stars Above (The Lunar,2,http://books.toscrape.com/catalogue/stars-above-the-lunar-chronicles-45_632/index.html,48.05,Young Adult
The Most Perfect Thing:,4,http://books.toscrape.com/catalogue/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html,42.96,Science
Immunity: How Elie Metchnikoff,5,http://books.toscrape.com/catalogue/immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html,57.36,Science
Sorting the Beef from,4,http://books.toscrape.com/catalogue/sorting-the-beef-from-the-bull-the-science-of-food-fraud-forensics_736/index.html,44.74,Science
Tipping Point for Planet,1,http://books.toscrape.com/catalogue/tipping-point-for-planet-earth-how-close-are-we-to-the-edge_643/index.html,37.55,Science
The Fabric of the,1,http://books.toscrape.com/catalogue/the-fabric-of-the-cosmos-space-time-and-the-texture-of-reality_572/index.html,55.91,Science
Diary of a Citizen,1,http://books.toscrape.com/catalogue/diary-of-a-citizen-scientist-chasing-tiger-beetles-and-other-new-ways-of-engaging-the-world_517/index.html,28.41,Science
The Origin of Species,4,http://books.toscrape.com/catalogue/the-origin-of-species_499/index.html,10.01,Science
The Grand Design,3,http://books.toscrape.com/catalogue/the-grand-design_405/index.html,13.76,Science
Peak: Secrets from the,2,http://books.toscrape.com/catalogue/peak-secrets-from-the-new-science-of-expertise_389/index.html,16.28,Science
"The Elegant Universe: Superstrings,",4,http://books.toscrape.com/catalogue/the-elegant-universe-superstrings-hidden-dimensions-and-the-quest-for-the-ultimate-theory_245/index.html,13.03,Science
The Disappearing Spoon: And,5,http://books.toscrape.com/catalogue/the-disappearing-spoon-and-other-true-tales-of-madness-love-and-the-history-of-the-world-from-the-periodic-table-of-the-elements_244/index.html,57.35,Science
"Surely You're Joking, Mr.",2,http://books.toscrape.com/catalogue/surely-youre-joking-mr-feynman-adventures-of-a-curious-character_227/index.html,25.83,Science
Seven Brief Lessons on,4,http://books.toscrape.com/catalogue/seven-brief-lessons-on-physics_219/index.html,30.60,Science
The Selfish Gene,1,http://books.toscrape.com/catalogue/the-selfish-gene_81/index.html,29.45,Science
A Light in the,3,http://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,51.77,Poetry
The Black Maria,1,http://books.toscrape.com/catalogue/the-black-maria_991/index.html,52.15,Poetry
Shakespeare's Sonnets,4,http://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,20.66,Poetry
Olio,1,http://books.toscrape.com/catalogue/olio_984/index.html,23.88,Poetry
You can't bury them,2,http://books.toscrape.com/catalogue/you-cant-bury-them-all-poems_961/index.html,33.63,Poetry
Slow States of Collapse:,3,http://books.toscrape.com/catalogue/slow-states-of-collapse-poems_960/index.html,57.31,Poetry
Untitled Collection: Sabbath Poems,4,http://books.toscrape.com/catalogue/untitled-collection-sabbath-poems-2014_953/index.html,14.27,Poetry
Poems That Make Grown,4,http://books.toscrape.com/catalogue/poems-that-make-grown-women-cry_824/index.html,14.19,Poetry
Night Sky with Exit,1,http://books.toscrape.com/catalogue/night-sky-with-exit-wounds_822/index.html,41.05,Poetry
salt.,4,http://books.toscrape.com/catalogue/salt_731/index.html,46.78,Poetry
Quarter Life Poetry: Poems,5,http://books.toscrape.com/catalogue/quarter-life-poetry-poems-for-the-young-broke-and-hangry_727/index.html,50.89,Poetry
