Название,Рейтинг,Ссылка,Цена,Жанр
Out of Print: City,5,http://books.toscrape.com/catalogue/out-of-print-city-lights-spotlight-no-14_536/index.html,53.64,Poetry
Les Fleurs du Mal,5,http://books.toscrape.com/catalogue/les-fleurs-du-mal_530/index.html,29.04,Poetry
Howl and Other Poems,2,http://books.toscrape.com/catalogue/howl-and-other-poems_522/index.html,40.45,Poetry
Leave This Song Behind:,5,http://books.toscrape.com/catalogue/leave-this-song-behind-teen-poetry-at-its-best_474/index.html,51.17,Poetry
The Collected Poems of,5,http://books.toscrape.com/catalogue/the-collected-poems-of-wb-yeats-the-collected-works-of-wb-yeats-1_441/index.html,15.42,Poetry
The Crossover,4,http://books.toscrape.com/catalogue/the-crossover_398/index.html,38.77,Poetry
Booked,5,http://books.toscrape.com/catalogue/booked_365/index.html,17.49,Poetry
Twenty Love Poems and,4,http://books.toscrape.com/catalogue/twenty-love-poems-and-a-song-of-despair_91/index.html,30.95,Poetry
"Vampire Knight, Vol. 1",1,http://books.toscrape.com/catalogue/vampire-knight-vol-1-vampire-knight-1_93/index.html,15.40,Paranormal
Wall and Piece,4,http://books.toscrape.com/catalogue/wall-and-piece_971/index.html,44.18,Art
Feathers: Displays of Brilliant,3,http://books.toscrape.com/catalogue/feathers-displays-of-brilliant-plumage_695/index.html,49.05,Art
Art and Fear: Observations,4,http://books.toscrape.com/catalogue/art-and-fear-observations-on-the-perils-and-rewards-of-artmaking_559/index.html,48.63,Art
The New Drawing on,3,http://books.toscrape.com/catalogue/the-new-drawing-on-the-right-side-of-the-brain_550/index.html,43.02,Art
History of Beauty,4,http://books.toscrape.com/catalogue/history-of-beauty_521/index.html,10.29,Art
The Story of Art,4,http://books.toscrape.com/catalogue/the-story-of-art_500/index.html,41.14,Art
The Art Book,2,http://books.toscrape.com/catalogue/the-art-book_490/index.html,32.34,Art
Ways of Seeing,5,http://books.toscrape.com/catalogue/ways-of-seeing_94/index.html,39.51,Art
The Lucifer Effect: Understanding,1,http://books.toscrape.com/catalogue/the-lucifer-effect-understanding-how-good-people-turn-evil_758/index.html,10.40,Psychology
The Golden Condom: And,1,http://books.toscrape.com/catalogue/the-golden-condom-and-other-essays-on-love-lost-and-found_637/index.html,39.43,Psychology
It Didn't Start with,3,http://books.toscrape.com/catalogue/it-didnt-start-with-you-how-inherited-family-trauma-shapes-who-we-are-and-how-to-end-the-cycle_593/index.html,56.27,Psychology
An Unquiet Mind: A,3,http://books.toscrape.com/catalogue/an-unquiet-mind-a-memoir-of-moods-and-madness_422/index.html,21.30,Psychology
"Thinking, Fast and Slow",1,http://books.toscrape.com/catalogue/thinking-fast-and-slow_289/index.html,21.14,Psychology
Civilization and Its Discontents,2,http://books.toscrape.com/catalogue/civilization-and-its-discontents_140/index.html,59.95,Psychology
8 Keys to Mental,1,http://books.toscrape.com/catalogue/8-keys-to-mental-health-through-exercise_114/index.html,31.04,Psychology
The Argonauts,2,http://books.toscrape.com/catalogue/the-argonauts_837/index.html,10.93,Autobiography
M Train,1,http://books.toscrape.com/catalogue/m-train_598/index.html,27.18,Autobiography
Lab Girl,1,http://books.toscrape.com/catalogue/lab-girl_595/index.html,40.85,Autobiography
Approval Junkie: Adventures in,5,http://books.toscrape.com/catalogue/approval-junkie-adventures-in-caring-too-much_363/index.html,58.81,Autobiography
Running with Scissors,4,http://books.toscrape.com/catalogue/running-with-scissors_215/index.html,12.91,Autobiography
Me Talk Pretty One,2,http://books.toscrape.com/catalogue/me-talk-pretty-one-day_193/index.html,57.60,Autobiography
Lust & Wonder,2,http://books.toscrape.com/catalogue/lust-wonder_191/index.html,11.87,Autobiography
Life Without a Recipe,5,http://books.toscrape.com/catalogue/life-without-a-recipe_188/index.html,59.04,Autobiography
A Heartbreaking Work of,5,http://books.toscrape.com/catalogue/a-heartbreaking-work-of-staggering-genius_115/index.html,54.29,Autobiography
Catastrophic Happiness: Finding Joy,2,http://books.toscrape.com/catalogue/catastrophic-happiness-finding-joy-in-childhoods-messy-years_138/index.html,37.35,Parenting
Fifty Shades Freed (Fifty,5,http://books.toscrape.com/catalogue/fifty-shades-freed-fifty-shades-3_156/index.html,15.36,Adult Fiction
The Long Haul (Diary,1,http://books.toscrape.com/catalogue/the-long-haul-diary-of-a-wimpy-kid-9_757/index.html,44.07,Humor
Old School (Diary of,5,http://books.toscrape.com/catalogue/old-school-diary-of-a-wimpy-kid-10_723/index.html,11.83,Humor
I Know What I'm,4,http://books.toscrape.com/catalogue/i-know-what-im-doing-and-other-lies-i-tell-myself-dispatches-from-a-life-under-construction_704/index.html,25.98,Humor
Hyperbole and a Half:,5,http://books.toscrape.com/catalogue/hyperbole-and-a-half-unfortunate-situations-flawed-coping-mechanisms-mayhem-and-other-things-that-happened_702/index.html,14.75,Humor
Dress Your Family in,3,http://books.toscrape.com/catalogue/dress-your-family-in-corduroy-and-denim_562/index.html,43.68,Humor
Toddlers Are A**holes: It's,1,http://books.toscrape.com/catalogue/toddlers-are-aholes-its-not-your-fault_503/index.html,25.55,Humor
When You Are Engulfed,5,http://books.toscrape.com/catalogue/when-you-are-engulfed-in-flames_303/index.html,30.89,Humor
Naked,3,http://books.toscrape.com/catalogue/naked_197/index.html,31.69,Humor
Lamb: The Gospel According,5,http://books.toscrape.com/catalogue/lamb-the-gospel-according-to-biff-christs-childhood-pal_182/index.html,55.50,Humor
Holidays on Ice,2,http://books.toscrape.com/catalogue/holidays-on-ice_167/index.html,51.07,Humor
Security,2,http://books.toscrape.com/catalogue/security_925/index.html,39.25,Horror
Follow You Home,1,http://books.toscrape.com/catalogue/follow-you-home_809/index.html,21.36,Horror
The Loney,1,http://books.toscrape.com/catalogue/the-loney_756/index.html,23.40,Horror
Pet Sematary,3,http://books.toscrape.com/catalogue/pet-sematary_726/index.html,10.56,Horror
Doctor Sleep (The Shining,2,http://books.toscrape.com/catalogue/doctor-sleep-the-shining-2_686/index.html,40.12,Horror
Psycho: Sanitarium (Psycho #1.5),5,http://books.toscrape.com/catalogue/psycho-sanitarium-psycho-15_628/index.html,36.97,Horror
Can You Keep a,1,http://books.toscrape.com/catalogue/can-you-keep-a-secret-fear-street-relaunch-4_614/index.html,48.64,Horror
Red Dragon (Hannibal Lecter,3,http://books.toscrape.com/catalogue/red-dragon-hannibal-lecter-1_390/index.html,23.37,Horror
Dracula the Un-Dead,5,http://books.toscrape.com/catalogue/dracula-the-un-dead_370/index.html,35.63,Horror
Night Shift (Night Shift,4,http://books.toscrape.com/catalogue/night-shift-night-shift-1-20_335/index.html,12.75,Horror
Needful Things,4,http://books.toscrape.com/catalogue/needful-things_334/index.html,47.51,Horror
Misery,2,http://books.toscrape.com/catalogue/misery_332/index.html,34.79,Horror
It,3,http://books.toscrape.com/catalogue/it_330/index.html,25.01,Horror
'Salem's Lot,4,http://books.toscrape.com/catalogue/salems-lot_309/index.html,49.56,Horror
The Stand,2,http://books.toscrape.com/catalogue/the-stand_282/index.html,57.86,Horror
The Girl with All,3,http://books.toscrape.com/catalogue/the-girl-with-all-the-gifts_250/index.html,49.47,Horror
House of Leaves,1,http://books.toscrape.com/catalogue/house-of-leaves_169/index.html,54.89,Horror
Sapiens: A Brief History,5,http://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,54.23,History
Unbound: How Eight Technologies,1,http://books.toscrape.com/catalogue/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html,25.52,History
The Age of Genius:,1,http://books.toscrape.com/catalogue/the-age-of-genius-the-seventeenth-century-and-the-birth-of-the-modern-mind_929/index.html,19.73,History
"Political Suicide: Missteps, Peccadilloes,",2,http://books.toscrape.com/catalogue/political-suicide-missteps-peccadilloes-bad-calls-backroom-hijinx-sordid-pasts-rotten-breaks-and-just-plain-dumb-mistakes-in-the-annals-of-american-politics_917/index.html,36.28,History
Thomas Jefferson and the,1,http://books.toscrape.com/catalogue/thomas-jefferson-and-the-tripoli-pirates-the-forgotten-war-that-changed-american-history_867/index.html,59.64,History
Zealot: The Life and,3,http://books.toscrape.com/catalogue/zealot-the-life-and-times-of-jesus-of-nazareth_785/index.html,24.70,History
A Distant Mirror: The,3,http://books.toscrape.com/catalogue/a-distant-mirror-the-calamitous-14th-century_652/index.html,14.58,History
1491: New Revelations of,3,http://books.toscrape.com/catalogue/1491-new-revelations-of-the-americas-before-columbus_650/index.html,21.80,History
Brilliant Beacons: A History,3,http://books.toscrape.com/catalogue/brilliant-beacons-a-history-of-the-american-lighthouse_515/index.html,11.45,History
"""Most Blessed of the",5,http://books.toscrape.com/catalogue/most-blessed-of-the-patriarchs-thomas-jefferson-and-the-empire-of-the-imagination_509/index.html,44.48,History
A Short History of,5,http://books.toscrape.com/catalogue/a-short-history-of-nearly-everything_457/index.html,52.40,History
The Rise and Fall,2,http://books.toscrape.com/catalogue/the-rise-and-fall-of-the-third-reich-a-history-of-nazi-germany_454/index.html,39.67,History
Catherine the Great: Portrait,4,http://books.toscrape.com/catalogue/catherine-the-great-portrait-of-a-woman_424/index.html,58.55,History
The Mathews Men: Seven,5,http://books.toscrape.com/catalogue/the-mathews-men-seven-brothers-and-the-war-against-hitlers-u-boats_408/index.html,42.91,History
The Hiding Place,4,http://books.toscrape.com/catalogue/the-hiding-place_406/index.html,55.91,History
America's War for the,2,http://books.toscrape.com/catalogue/americas-war-for-the-greater-middle-east-a-military-history_361/index.html,51.22,History
The Guns of August,2,http://books.toscrape.com/catalogue/the-guns-of-august_254/index.html,14.54,History
House of Lost Worlds:,2,http://books.toscrape.com/catalogue/house-of-lost-worlds-dinosaurs-dynasties-and-the-story-of-life-on-earth_170/index.html,43.70,History
Foolproof Preserving: A Guide,3,http://books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,30.52,Food and Drink
The Pioneer Woman Cooks:,1,http://books.toscrape.com/catalogue/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html,56.41,Food and Drink
My Paris Kitchen: Recipes,2,http://books.toscrape.com/catalogue/my-paris-kitchen-recipes-and-stories_910/index.html,33.37,Food and Drink
Mama Tried: Traditional Italian,4,http://books.toscrape.com/catalogue/mama-tried-traditional-italian-cooking-for-the-screwed-crude-vegan-and-tattooed_908/index.html,14.02,Food and Drink
"Layered: Baking, Building, and",1,http://books.toscrape.com/catalogue/layered-baking-building-and-styling-spectacular-cakes_904/index.html,40.11,Food and Drink
The Nerdy Nummies Cookbook:,5,http://books.toscrape.com/catalogue/the-nerdy-nummies-cookbook-sweet-treats-for-the-geek-in-all-of-us_853/index.html,37.34,Food and Drink
The Love and Lemons,2,http://books.toscrape.com/catalogue/the-love-and-lemons-cookbook-an-apple-to-zucchini-celebration-of-impromptu-cooking_849/index.html,37.60,Food and Drink
The Cookies & Cups,1,http://books.toscrape.com/catalogue/the-cookies-cups-cookbook-125-sweet-savory-recipes-reminding-you-to-always-eat-dessert-first_841/index.html,41.25,Food and Drink
Deliciously Ella Every Day:,3,http://books.toscrape.com/catalogue/deliciously-ella-every-day-quick-and-easy-recipes-for-gluten-free-snacks-packed-lunches-and-simple-meals_801/index.html,42.16,Food and Drink
The Help Yourself Cookbook,3,http://books.toscrape.com/catalogue/the-help-yourself-cookbook-for-kids-60-easy-plant-based-recipes-kids-can-make-to-stay-healthy-and-save-the-earth_751/index.html,28.77,Food and Drink
"It's All Easy: Healthy,",1,http://books.toscrape.com/catalogue/its-all-easy-healthy-delicious-weeknight-meals-in-under-30-minutes_706/index.html,19.55,Food and Drink
Barefoot Contessa Back to,1,http://books.toscrape.com/catalogue/barefoot-contessa-back-to-basics_667/index.html,28.01,Food and Drink
Barefoot Contessa at Home:,5,http://books.toscrape.com/catalogue/barefoot-contessa-at-home-everyday-recipes-youll-make-over-and-over-again_666/index.html,50.62,Food and Drink
My Kitchen Year: 136,2,http://books.toscrape.com/catalogue/my-kitchen-year-136-recipes-that-saved-my-life_646/index.html,11.53,Food and Drink
Everyday Italian: 125 Simple,5,http://books.toscrape.com/catalogue/everyday-italian-125-simple-and-delicious-recipes_618/index.html,20.10,Food and Drink
A la Mode: 120,1,http://books.toscrape.com/catalogue/a-la-mode-120-recipes-in-60-pairings-pies-tarts-cakes-crisps-and-more-topped-with-ice-cream-gelato-frozen-custard-and-more_611/index.html,38.77,Food and Drink
Cravings: Recipes for What,3,http://books.toscrape.com/catalogue/cravings-recipes-for-what-you-want-to-eat_589/index.html,20.50,Food and Drink
The Moosewood Cookbook: Recipes,4,http://books.toscrape.com/catalogue/the-moosewood-cookbook-recipes-from-moosewood-restaurant-ithaca-new-york_574/index.html,12.34,Food and Drink
32 Yolks,2,http://books.toscrape.com/catalogue/32-yolks_510/index.html,53.63,Food and Drink
Naturally Lean: 125 Nourishing,5,http://books.toscrape.com/catalogue/naturally-lean-125-nourishing-gluten-free-plant-based-recipes-all-under-300-calories_479/index.html,11.38,Food and Drink
Redeeming Love,5,http://books.toscrape.com/catalogue/redeeming-love_826/index.html,20.47,Christian Fiction
Close to You,4,http://books.toscrape.com/catalogue/close-to-you_798/index.html,49.46,Christian Fiction
Shadows of the Past,5,http://books.toscrape.com/catalogue/shadows-of-the-past-logan-point-1_541/index.html,39.67,Christian Fiction
Like Never Before (Walker,2,http://books.toscrape.com/catalogue/like-never-before-walker-family-2_476/index.html,28.77,Christian Fiction
Counted With the Stars,5,http://books.toscrape.com/catalogue/counted-with-the-stars-out-from-egypt-1_463/index.html,17.97,Christian Fiction
If I Run (If,4,http://books.toscrape.com/catalogue/if-i-run-if-i-run-1_174/index.html,49.97,Christian Fiction
The Dirty Little Secrets,4,http://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,33.34,Business
The Third Wave: An,5,http://books.toscrape.com/catalogue/the-third-wave-an-entrepreneurs-vision-of-the-future_862/index.html,12.61,Business
The 10% Entrepreneur: Live,3,http://books.toscrape.com/catalogue/the-10-entrepreneur-live-your-startup-dream-without-quitting-your-day-job_836/index.html,27.55,Business
Shoe Dog: A Memoir,2,http://books.toscrape.com/catalogue/shoe-dog-a-memoir-by-the-creator-of-nike_831/index.html,23.99,Business
Made to Stick: Why,5,http://books.toscrape.com/catalogue/made-to-stick-why-some-ideas-survive-and-others-die_715/index.html,38.85,Business
Quench Your Own Thirst:,1,http://books.toscrape.com/catalogue/quench-your-own-thirst-business-lessons-learned-over-a-beer-or-two_629/index.html,43.14,Business
The Art of Startup,3,http://books.toscrape.com/catalogue/the-art-of-startup-fundraising_606/index.html,21.00,Business
Born for This: How,5,http://books.toscrape.com/catalogue/born-for-this-how-to-find-the-work-you-were-meant-to-do_588/index.html,21.59,Business
The E-Myth Revisited: Why,1,http://books.toscrape.com/catalogue/the-e-myth-revisited-why-most-small-businesses-dont-work-and-what-to-do-about-it_545/index.html,36.91,Business
"Rich Dad, Poor Dad",1,http://books.toscrape.com/catalogue/rich-dad-poor-dad_483/index.html,51.74,Business
The Lean Startup: How,3,http://books.toscrape.com/catalogue/the-lean-startup-how-todays-entrepreneurs-use-continuous-innovation-to-create-radically-successful-businesses_260/index.html,33.92,Business
Rework,2,http://books.toscrape.com/catalogue/rework_212/index.html,44.88,Business
Louisa: The Extraordinary Life,2,http://books.toscrape.com/catalogue/louisa-the-extraordinary-life-of-mrs-adams_818/index.html,16.85,Biography
Setting the World on,2,http://books.toscrape.com/catalogue/setting-the-world-on-fire-the-brief-astonishing-life-of-st-catherine-of-siena_603/index.html,21.15,Biography
The Faith of Christopher,1,http://books.toscrape.com/catalogue/the-faith-of-christopher-hitchens-the-restless-soul-of-the-worlds-most-notorious-atheist_495/index.html,39.55,Biography
Benjamin Franklin: An American,3,http://books.toscrape.com/catalogue/benjamin-franklin-an-american-life_460/index.html,48.19,Biography
The Rise of Theodore,3,http://books.toscrape.com/catalogue/the-rise-of-theodore-roosevelt-theodore-roosevelt-1_276/index.html,42.57,Biography
In Her Wake,1,http://books.toscrape.com/catalogue/in-her-wake_980/index.html,12.84,Thriller
The Elephant Tree,5,http://books.toscrape.com/catalogue/the-elephant-tree_968/index.html,23.82,Thriller
Behind Closed Doors,4,http://books.toscrape.com/catalogue/behind-closed-doors_962/index.html,52.22,Thriller
You (You #1),5,http://books.toscrape.com/catalogue/you-you-1_784/index.html,43.61,Thriller
The Guilty (Will Robie,2,http://books.toscrape.com/catalogue/the-guilty-will-robie-4_750/index.html,13.82,Thriller
The 14th Colony (Cotton,1,http://books.toscrape.com/catalogue/the-14th-colony-cotton-malone-11_744/index.html,39.24,Thriller
Give It Back,2,http://books.toscrape.com/catalogue/give-it-back_430/index.html,18.32,Thriller
Killing Floor (Jack Reacher,4,http://books.toscrape.com/catalogue/killing-floor-jack-reacher-1_382/index.html,31.49,Thriller
The Bone Hunters (Lexy,3,http://books.toscrape.com/catalogue/the-bone-hunters-lexy-vaughan-steven-macaulay-2_343/index.html,59.71,Thriller
Far From True (Promise,2,http://books.toscrape.com/catalogue/far-from-true-promise-falls-trilogy-2_320/index.html,34.93,Thriller
The Travelers,1,http://books.toscrape.com/catalogue/the-travelers_285/index.html,15.77,Thriller
When We Collided,1,http://books.toscrape.com/catalogue/when-we-collided_955/index.html,31.77,Contemporary
Someone Like You (The,5,http://books.toscrape.com/catalogue/someone-like-you-the-harrisons-2_735/index.html,52.79,Contemporary
We Are All Completely,1,http://books.toscrape.com/catalogue/we-are-all-completely-beside-ourselves_301/index.html,24.04,Contemporary
The Four Agreements: A,5,http://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,17.66,Spirituality
The Activist's Tao Te,5,http://books.toscrape.com/catalogue/the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928/index.html,32.24,Spirituality
Chasing Heaven: What Dying,2,http://books.toscrape.com/catalogue/chasing-heaven-what-dying-taught-me-about-living_797/index.html,37.80,Spirituality
If I Gave You,1,http://books.toscrape.com/catalogue/if-i-gave-you-gods-phone-number-searching-for-spirituality-in-america_564/index.html,20.91,Spirituality
Unreasonable Hope: Finding Faith,2,http://books.toscrape.com/catalogue/unreasonable-hope-finding-faith-in-the-god-who-brings-purpose-to-your-pain_505/index.html,46.33,Spirituality
A New Earth: Awakening,5,http://books.toscrape.com/catalogue/a-new-earth-awakening-to-your-lifes-purpose_311/index.html,55.65,Spirituality
Logan Kade (Fallen Crest,2,http://books.toscrape.com/catalogue/logan-kade-fallen-crest-high-55_384/index.html,13.12,Academic
Online Marketing for Busy,1,http://books.toscrape.com/catalogue/online-marketing-for-busy-authors-a-step-by-step-guide_913/index.html,46.35,Self Help
How to Be Miserable:,1,http://books.toscrape.com/catalogue/how-to-be-miserable-40-strategies-you-already-use_897/index.html,46.03,Self Help
"Overload: How to Unplug,",3,http://books.toscrape.com/catalogue/overload-how-to-unplug-unwind-and-unleash-yourself-from-the-pressure-of-stress_725/index.html,52.15,Self Help
You Are a Badass:,3,http://books.toscrape.com/catalogue/you-are-a-badass-how-to-stop-doubting-your-greatness-and-start-living-an-awesome-life_508/index.html,12.08,Self Help
How to Stop Worrying,5,http://books.toscrape.com/catalogue/how-to-stop-worrying-and-start-living_431/index.html,46.49,Self Help
All the Light We,5,http://books.toscrape.com/catalogue/all-the-light-we-cannot-see_660/index.html,29.87,Historical
The Girl You Left,1,http://books.toscrape.com/catalogue/the-girl-you-left-behind-the-girl-you-left-behind-1_443/index.html,15.79,Historical
(Un)Qualified: How God Uses,5,http://books.toscrape.com/catalogue/unqualified-how-god-uses-broken-people-to-do-big-things_873/index.html,54.00,Christian
Crazy Love: Overwhelmed by,2,http://books.toscrape.com/catalogue/crazy-love-overwhelmed-by-a-relentless-god_682/index.html,47.72,Christian
Blue Like Jazz: Nonreligious,1,http://books.toscrape.com/catalogue/blue-like-jazz-nonreligious-thoughts-on-christian-spirituality_461/index.html,25.77,Christian
Silence in the Dark,3,http://books.toscrape.com/catalogue/silence-in-the-dark-logan-point-4_542/index.html,58.33,Suspense
The Grownup,1,http://books.toscrape.com/catalogue/the-grownup_546/index.html,35.88,Short Stories
Suzie Snowflake: One beautiful,5,http://books.toscrape.com/catalogue/suzie-snowflake-one-beautiful-flake-a-self-esteem-story_568/index.html,54.81,Novels
The Bulletproof Diet: Lose,3,http://books.toscrape.com/catalogue/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html,49.05,Health
"Eat Fat, Get Thin",2,http://books.toscrape.com/catalogue/eat-fat-get-thin_688/index.html,54.07,Health
10-Day Green Smoothie Cleanse:,5,http://books.toscrape.com/catalogue/10-day-green-smoothie-cleanse-lose-up-to-15-pounds-in-10-days_581/index.html,49.71,Health
The Art and Science,5,http://books.toscrape.com/catalogue/the-art-and-science-of-low-carbohydrate-living_570/index.html,52.98,Health
Libertarianism for Beginners,2,http://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,51.33,Politics
Why the Right Went,4,http://books.toscrape.com/catalogue/why-the-right-went-wrong-conservatism-from-goldwater-to-the-tea-party-and-beyond_781/index.html,52.65,Politics
Equal Is Unfair: America's,1,http://books.toscrape.com/catalogue/equal-is-unfair-americas-misguided-fight-against-income-inequality_617/index.html,56.86,Politics
Amid the Chaos,1,http://books.toscrape.com/catalogue/amid-the-chaos_788/index.html,36.58,Cultural
Dark Notes,5,http://books.toscrape.com/catalogue/dark-notes_800/index.html,19.19,Erotica
The Long Shadow of,1,http://books.toscrape.com/catalogue/the-long-shadow-of-small-ghosts-murder-and-memory-in-an-american-city_848/index.html,10.97,Crime
